reco_bureau_id,MIN(months_balance),stat_for_bureau
49ac2a81de2be4ae79865e81ddb3da1d,-3,C
49acb2056960dda844df7e7d0acc1308,-3,C
49add5d2e624acab50215e35e1ea5d2d,-3,C
49ae16c4d43f0ff9f8253d07e1e8ed14,-3,C
49ae49754e9d8a10fd73c3c5b6677e31,-3,C
49ae737c123252740db63a662aa441c5,-3,C
49aeb146f22d5824ed3ace2ed40bc0dc,-3,X
49afa165700c9ec59388b65d7c3314a9,-3,C
49afb607b010d5521bdbba191e0fd4ac,-3,C
49b00a708e7a0c53438fa49178ea8ee8,-3,C
49b02bd80c0e1c6694fea129846db967,-3,C
49b207ee678e9065f2f0962ebc3d507d,-3,X
49b235badbaa86d0d2c7398653d65b37,-3,0
49b26bf453ef93866b587a8b33e9cc2e,-3,X
49b344a70ea54157bc9361035edc8eac,-3,X
49b34dcaa66c6cc8f4330b2d7a20f1cc,-3,C
49b36c1b20237339a118334be4250f42,-1,0
49b4c74c538169feb2e37b9aa8dfa773,-3,C
49b53ac31fae78de0110e017ffa3d93d,-3,C
49b5d1efff7999d7875300e4e54540a0,-3,0
49b5e001d9634bbfa7c89aaa37867733,-3,0
49b5ff7ef512aa245cf07f5ee5487b54,0,0
49b699e11b7579cab3822cddaf6b39ef,-3,C
49b726e8626b9cf024e6f0ab4f065e85,-3,C
49b8a28d34e9a4a4456b6d43c74125b2,-3,X
49b931c3dd175af130b3d11268f28519,-3,C
49ba2d348a10f8a646dd027a63a127cf,-3,C
49bc3853e91ea920df78939f290f0027,-3,C
49bc7bf6f8d5a5e66269955a255e492a,-3,C
49bfc2348478b8d70521e7a6af0307ef,-3,X
49bfc2fafdb1dcb58d18435688f7ab34,-3,C
49c010faac6f6b616e180b7bee35ee04,-3,C
49c014786f0e760b7b00bbabd1dfc34e,-3,C
49c0700897b786dbb7a05ed76c2eb29b,-3,X
49c0a4cedf67f7a0d5d0db5eb5dabff0,-3,C
49c0a8c77f2a18aa52a01907a0fd8a08,-3,C
49c24de823ba4ce5cbcac6bad73e6345,-3,C
49c3544df9d81f5489955596dc7cf729,-2,0
49c76fc78f10b99f5d7a8083766c3fe1,-3,C
49c92d00b43c29bbee53b6ba8a6f97eb,-3,C
49c9be20710a7183023356ace6a35adc,-3,0
49c9e3bf6a73c19bb7d00dfc85905a6b,-3,C
49ca0a942b9bec1dff153c813c706751,-3,0
49cad15648d4ef949ea82db4f56e95c9,-3,C
49cbb4d44f7ee00bb5b8f21c829e5e7e,-3,C
49cbdd7ca37d8b51e14d603d3b6a8b17,-3,0
49cef425e543b1a702d785fd4d52ab9f,-3,C
49cf3ffaa907f57cc8f85efd0edc7642,-3,X
49d1f0d73183ceffff70459700480411,-3,0
49d21d4da89b3a2f011c9dd35f532b7a,-3,0
49d28ba4745b5373ec3518cc2bacca26,-3,X
49d31a81850050ad5249b1f3e2b7bfcb,-3,0
49d3c201aaefb398a0810cc96ab48bc5,-3,0
49d4ac45cedb4c9ac34e938c223b4c3f,-3,0
49d68364e523ab9601e4a1049b42711a,-3,C
49d73fa57cbd5eaff0536820caaa874e,-3,C
49d7f449dd253aae0d7b297d395edf34,-3,X
49d82facb0a5b0d161bfc1889194dbb2,-3,X
49d8a019b88a1ba8a7835dd0e8e5c0e9,-3,C
49d971da68cc914f585fefafec94593a,-3,C
49d996288164ac60d75eae0e541b1430,-3,X
49d9e56b793dcc872f2d7d359c26e452,-3,C
49d9eef90d6b11f355301d0281010204,-3,C
49db2d1aabd625bea0cb372a06b62f72,-3,C
49dbd8c73737655e17ac12c42b7d49fd,-3,C
49dc730c1f93bf681130ffe895910dc6,-3,0
49dccb108f6cc62b86669e47cf8183fe,-3,C
49df939ec4689a09ec743c6c9eb70408,-3,X
49e03e0b527c70cb5800971c4b5a51f9,-3,X
49e2639d990641fd00124829ce425eb4,-3,C
49e2ae2807b0d9cc6c6f76ab440ee904,-3,0
49e2bdfab2311dced0095268fc927500,-3,C
49e2e27ee0d9a2cf5a0288a192d9087c,-3,0
49e314fce916f2d095cc30dd3539181e,-3,X
49e38c113fac2b1f530413e7c4ae0329,-3,0
49e48639415f369a7c1fa7eb86249848,-3,C
49e4e7a9cf3abf78c1315123a909ae7a,-3,C
49e7951f1c5cc53af82b07ce29302771,-3,C
49e7ff40a18bbe7e511b0c16e0648107,-3,C
49e8edbb8252c2da1680035948767b25,-3,X
49e91cd472aaa8ec88e220aaa3b15b50,-3,X
49e94eed01de6aa7788375738e7e1242,-3,0
49e9a549796ee1d43bbd7af05d4211a4,-3,0
49ea48f7600b245c1969746a34793dcd,-3,C
49ec311618e748202a757f55c2a736b9,-3,C
49ec38d19056118a8bb7680eaa3b7c38,-2,0
49ed85806d7dfe64c71d802e9c90ad7d,-3,0
49edb6cf3ba7a48e987e40e81c82dfbb,-3,C
49ef34c797d9d5c41597f07721b734ea,-3,C
49ef5d8fbcc0328ddbc709f11c1b0e4e,-3,C
49efb9b1d958406f11df8a13251af01e,-3,C
49efc66e8155f5fc46ef013f824b2c56,-3,C
49f004a9a2be1dd5a6c7c552d5a5af57,-3,X
49f30854456ab89eca069e7c6779794f,-3,X
49f31f256fc703170394258b6234d43b,-3,0
49f40480568880773c0f35e734b3a55f,-3,X
49f7c8d6839a78fc1d04fc864f558b1c,-3,C
49f8ad68ae7e63c06d46814c536168d4,-3,C
49f8f0bbd82d1758bea1559b71e5f618,-3,C
49f97cf8a8df48913f0d1d9eb7fc2176,-3,C
49faceff6892c67a1fa7a42ace7ce073,-3,C
49fd2ca475553f56639f2663a4b8a9be,-3,0
49fe5be854bfcb0e05cbba26f5a71e67,-3,0
49fe9ac89d6a5eea404c19af6f39ab3a,-3,C
49ff1c24fb76da708ded63e48ae97954,0,0
4a003cb8cb1d6b4454499e027afab70c,-3,C
4a004949258907f872b308d4f792eab7,-3,0
4a00db2959fe445904e3bb1fbe87e33b,-3,C
4a0259d8bf5df13895081c268090c844,-3,C
4a02db9d5b3fdc00974a79df18c57d58,-3,C
4a02f13fd635dd805089e6de8e1c6003,-3,C
4a031a85ffe5551cc21a3a855c8275a6,-3,0
4a036f4998eec3f549bc96d24bdd8602,-3,0
4a04024ce20832d6bd7d804645947dae,-3,C
4a062a36396e350745c6c4c4669d9e93,-3,C
4a068c7a731223b32ac30ce5537d9044,-3,C
4a0a83a15c782b1d2cd60bf35f444945,-3,X
4a0bb98ad973a1c236ca7bb0873135ee,-3,C
4a0c761f7f3028ffe70dbd5a6618769e,-3,X
4a0c95cbb0df663171a13db4e4b3c34b,-3,C
4a0ea023ed931eca3e71abad548290d9,-3,C
4a0ebf968a54dff2004211676d7aac83,-3,0
4a0efb343d387fc29a20f6c013848858,-3,C
4a0fae3660a0c2d255ebe648c8363681,-3,0
4a10abdcfe7fcb3bfb1daf9eb034ef83,-3,C
4a10c102363a2913a511c51fd261fd1e,-3,C
4a10da4e774e96ba94d72d76f3de2b10,-3,C
4a110cf3150cf63248a1b47417ab1ee1,-3,C
4a11313c6c79f5eed0dd284ebaaaf0ee,-3,C
4a11ccea0f5473c387c607a05b6b85d7,-3,X
4a15b512cfc50e2dd13570567311a859,-3,0
4a1673edf466426b56f4e09082bcd389,-3,C
4a1675f7d0727876cd32f7e36db21a44,-3,C
4a16baa943c4e06e86efd9eb04cb5d19,-3,X
4a1709b8febe5adb42f4e9e05139be6b,-3,C
4a180514164179517a9beaf3798f6933,-1,1
4a1842db403a5c33517daf060c4c43d4,-3,X
4a1a76249178783ced8578d15aeaa0f4,-3,0
4a1bf4d43104acc2e88153bd6e40564d,-3,X
4a1c8f16b24933a63819e459f5a1091a,-3,C
4a1d074e559e479c1c7cf6b13aca01ab,-3,C
4a1d6b55e3f0197d2692adfafffe0104,-3,X
4a1e1ff5fbeaedb98bd8b6db8f799b5c,-3,X
4a208c09c0c38d1958ddff4765440985,-3,C
4a20d6293b10a268efb959b8668bd3d5,-1,0
4a2114832704b66631b5bf4116ea9729,-3,X
4a223f797e23f5673f63c4047930de97,-3,0
4a22dc29ede3be93a3c350e73998d4b7,-3,X
4a2323361654f51bf4c162f41d2e6ffd,-3,C
4a251a6cdc9c00a29e507a858a558361,-3,X
4a2522993ace22adc4369aa91b059990,-3,0
4a257a6c072dd1f8273f548460002ff2,-3,C
4a276c5dea2097b3bfe27b86ac3ed0e2,-3,C
4a2826d18d14b42707e6436a0f614ceb,-3,C
4a29271283e0ebda5a467d8244e4830c,-3,C
4a29814245adb8080adc5e075e548cea,-3,C
4a2a0e8fd2f15aff2fb07fd903aa7e80,-3,X
4a2ad3e9fc30d3ce574d78fc3743388d,-3,C
4a2c38f093c1aade74693c1cf4907657,-3,C
4a2c5e9828719d4574ce38403e4400c7,-3,C
4a2c8a93bb872b57c355dfbc98efb04c,-3,X
4a2d3bf7c7a1fb9dd4c7869dbf59ef6d,-3,C
4a2fa3582b9f1839be0d0745419c9bcd,-3,C
4a2fa81e045deecae5020f5ffa2dfcf5,-3,0
4a2fc798aa145a0e66b8b39720cbe8bb,-3,C
4a30d62b63d04108dd40b188d7769629,-3,0
4a31190f34b62700b707eeaa1180ddf8,-3,0
4a337b53dd50d6fc5cb3bef4e5eedc5d,-3,C
4a33f71cce105926d7fce8c21e5f2c10,-3,4
4a3605c22a80138acd62903cd40be054,-3,X
4a366aacf2c29ed4b40dd7f8e5206755,-3,C
4a3676eb7988032a56e93abe08fc932a,-3,C
4a36f194235ad5cd3df11fc1b9a7253e,-3,0
4a374611de3d7c37e586b26e55796e38,-3,C
4a3750b7e8bfa42f385848cec4721445,-3,X
4a377fb41a09c6140dc9faf23b8e4b2b,-3,C
4a3941102d4494a090a1b7aa14543fff,-3,0
4a39babb6173d473c6e26cec6f05383b,-3,C
4a3a61175074c8aa2074f0344860125c,-3,0
4a3c29d1a66de7fe7b06a541b99ad126,-3,0
4a3d1fa0eb00b5f328c59c1927d34703,-3,X
4a3ec48744ea778e712d50c90a3e20e1,-3,C
4a40035bb6f99625d9e9acace36c9cc1,-3,X
4a402a6aafef4a88867ab1c80aed739d,-3,C
4a40533b121f4f98d520f61c121cc997,-3,C
4a408c7a8e9a24beadbba3432554c217,-3,X
4a40d05d305958dad8e77891b2527d8c,-3,C
4a40fe5026028aa1703c8d05e146c02c,-2,0
4a41677772aa7b63efad7cd5d964a5dc,-3,C
4a4351fef82fd487e0a3881e12b2f706,-3,X
4a43cbab734e442dfb4c6f86177b51df,-3,C
4a43f07f9bebee59be7c0fd59ee77d4d,-3,C
4a440087755f6df55d3787781eaa6daa,-3,0
4a4485e44cf2957490520cd7052b03c2,-3,C
4a449f83373fb7c02fed268c9dfa07b4,-3,C
4a44f20a2ada62223e339c632c91222d,-3,0
4a451f61620f7cca3ea9e9ee00da3563,-3,0
4a45e09d494012ae456f56e45b028207,-3,C
4a46017f540c25bd49a00a66d6dcdab3,-3,0
4a46d13da87546a660621733e3a8e4cf,-3,0
4a476849ad92352b644b4788d3527678,-3,0
4a490a36f88d8cacb28e37841af3357b,-3,C
4a4b345db991fb1d99b97d600519f98b,-3,C
4a4b9276591bf640ba6ee533788633c2,-3,C
4a4b9b6bddc7a510f463a73370180219,-3,X
4a4be31e5e0b8c410537dfd8a4fbfe41,-3,0
4a4be76d3f34cff7c8bab8cfe94e81d6,-3,C
4a4d5aedca67a1ed306f6407ad5faf7d,-3,0
4a4dfd77f5556bb70027d26baa3bd00a,-3,C
4a4e3b34e2737e185ef8596cacc95a71,-3,X
4a4f1b3431d6eac0a68e0908164b9067,-3,X
4a4f5519f41c1a4319919ee073523de6,-3,C
4a4f6cc484147b9295c495991dd965aa,-3,C
4a50185ee7a188a186b9b67eecdfbfa2,-3,0
4a507be5dcea69bef10995ba58f49306,-3,X
4a513decdbc572171a1c9cc17a1e4250,-3,0
4a539662bcd02318be9e495ff40f7739,-1,0
4a544bb2da3f65eb8998652877d3b141,-3,C
4a54721bb67e7572cd70052a029e36c7,-3,C
4a567160dbe5a82ea07cc52522cdab43,-3,0
4a58de416bc756038492a177aa9655d5,-3,0
4a5a38440ac1a9ff6dcf0e1675e04fdf,-3,C
4a5a96e8e26e0aff206aa1d40e65edf5,-3,0
4a5aca7fee0b169aa4c329f1766521ac,-3,C
4a5b92c279d5f5fc4efbbab48b381d5b,-1,X
4a5d8333eb9105472afee627623e8ea1,-3,X
4a5e22ae1217feb3a6bed34e74557357,-3,X
4a5e71aceebc39797d6adbc5f3c552ba,-3,C
4a5eee4fc61012bfc2458f7bf7c17267,-3,C
4a5f37e7da2bec7577de1b7ca4ef00a2,-3,0
4a5f61e8438962409ba9b8971ce16880,-3,C
4a5fb0d060aeecbe516518a462a535f7,-3,C
4a5fda2a806362d5b3654b8633d844a9,-3,C
4a601fc13089a521c9919239bd756a68,-3,C
4a602cbc74c8cfe500d6aeb7087aae92,-3,X
4a60f86f5e0c8a513ff500413eacfffd,-3,X
4a634eb172190f764aa579363c09509e,-3,C
4a63c45022018cdf029d47dff0ef67c8,-3,C
4a63c5a5e8126795a75004eefea746ba,-3,C
4a642d5ac69b55386273b1ce0388b0d3,0,0
4a643d95d4bb1a18ef0ad83af5c0e7c7,-3,0
4a644f53c4970cde0b94016dbb43e239,-3,C
4a649d760d29f2bffc2e11f20f5c8fe8,-3,C
4a65104786ec32791dc4844b25d60adf,-3,C
4a665055493a8fd85b5b2e5e7347925b,-3,C
4a6654ddd66b5a4bcd63b6fa8c800b98,-3,0
4a667ed3ff4dcf9d7e531088835a1747,-3,0
4a6773902e55924b558d6b1a523e40c5,-3,0
4a67f0159ea5af0568dcf7818a97ea99,-3,0
4a6d23b5cb6535f380307eb5f633c329,-3,0
4a6f5753ecf10ef5217885069d69062d,-3,C
4a70f6c0839bb272d2d35b1e60cdc23c,-3,X
4a714e04a85f7449bc27057e84f8764c,-3,C
4a71576c915994a26de0d3e04c8ea3f8,-3,0
4a748bd3464953036681cdcc8304579e,-3,C
4a75097b54322cae9958278e60ffd894,-3,C
4a756979451417d09df9acb12aa1e256,-3,0
4a75bf76df19cbd8fc7c2d62a05ce8ff,-3,C
4a75d04b880872f75c4f8b48803aec53,-3,C
4a75d5e4dab1074ca1a050056601e704,-3,X
4a768f43cdaba25b2f2359389d3b2b83,-3,C
4a76b5548cdf66d950c44cace2723e5c,-3,C
4a77b2d48b5e0a1fdbd8d255a76443e7,-3,0
4a78788b59b32f28a4ecc38260f2bc4b,-3,C
4a78a7be038b5ae054df43a6b7c4870f,-3,C
4a7991bdeeffce2027487eba5a13f5a0,-3,0
4a79cbf09d60174a4c7eecc7cf04cb8a,-3,X
4a79fa8f99db8595326cb378d56a4198,-3,X
4a7a49319aad6c02642edaffba29c511,-3,C
4a7ab2ed82fdeea4ee25b5c6d552217f,-3,0
4a7b7c372e02ec3c0036cec382a888e5,-3,C
4a7be3d0485bc4b5e640fadf3f421e8e,-3,C
4a7ce4af6fa757da8028a6df0b63dfbf,-3,C
4a7ce74ce1967437891a7f6ae3185294,-3,C
4a7de2fa9b4840858c440a93f31f2114,-3,X
4a7e5f8e330c2a79d4fc54a1a431738f,-3,0
4a7f12280bcb93912703d1accda32521,-3,0
4a7ff0fd18e34af3952e33941ac664b3,-3,X
4a8037a914c9e17abf033532855e2c8d,-3,C
4a80f8197b22c24d0260999fe423b049,0,0
4a812f8a9d67b0bfd9958fdd91bfe3af,-3,C
4a813d339cd3ae0b4530ef15cf9965c1,-3,C
4a816aa88a87e8eba38f04872ecd2b4c,-3,C
4a8325fb10b049e58223a2649ae1aed1,-3,4
4a83621da97dacca6305ee4cfe04c22d,-3,C
4a844c0670bf8b39733d3d9aebfe725d,-3,C
4a8484d04f88010066513f0846bf2952,-3,C
4a8590ac8e1853b8ef35a8ffa21b18a5,-3,C
4a85b536ea355f39bceeb2e4ff8f8b65,-3,C
4a86502412716f7a140e270cd0ac20e6,-3,C
4a8669027b4233d01679c9c4de50b8f9,-3,C
4a86712a3509aed91a5dc928ba019c5a,-3,C
4a873142b1a13c1f27de354f9addf11c,-3,C
4a873ded6f5a16feab0d725824d89254,-2,0
4a87f719aa60e9151cdc0a7a787b29d5,-3,C
4a8813f9b014f38737bf0b961deee0ec,-3,C
4a88f860fb548bfcadb2d778536e68a9,-3,C
4a8934649bd7aea55f9821635e23a713,-3,C
4a8c58e35526357fab34ffa83270c520,-3,X
4a8cebe026d4968375e8c210f426185c,-3,C
4a8f42cfa20eaffc422ca526205c8827,-3,C
4a8f9387e837aa3d76297a593184310a,-3,C
4a9014d3c5e0889c421d09d15097f19e,-3,X
4a9134cd94cdfc8ff6877a9df641672b,-3,C
4a926b800cc3ef6abc03b05bc7dd8e86,-3,0
4a9327ad501d305a2405c3de2203596a,-3,X
4a9439c30a18765b8a2d5c91b4d000be,-3,C
4a94607365292b0b3690d9bfc643ea54,-3,C
4a946d063d2888a7b6d0d59ee3c3207c,-3,C
4a956b4180735785c9c59d86450010cd,-3,C
4a97241bb39274290adaca921c6a4be2,-3,X
4a97673b93b6bef48cd0767aeebaa251,-3,C
4a99881ebc114a29a71cf124808edb65,-3,0
4a99d628cbb3e5fa0d643566d7792160,-3,C
4a9a23293a4f55cb7f798d67919e365a,-3,C
4a9a8e03c4bdd4603c9bff42c996937d,-3,C
4a9b1e458861d615be6b24c0b508c26e,-3,C
4a9b22ee9bd8194481f6131787050951,-3,C
4a9b2c412c1cef6ede1ebdfae17a7afc,0,C
4a9b4848908a7e65aefe9d3b99b5f244,-3,C
4a9c324d907cf9e0ed5ec3fde5d218f9,-3,C
4a9c878426b92efd74c6560cfda45fe8,-3,X
4a9d1f8b679c9950d31caefc99d7de0f,-3,C
4a9d9b9872d4b313b83b0a65c6773f85,-3,X
4a9f1d73757ebf9e64cf9545119a259d,-3,C
4a9f43f70a934f8d7293133ec7961469,-3,0
4a9f83d880b369b7e2fa8d767abc1d29,-3,0
4a9fe07c27297bdb37761ba01f0a8267,-3,C
4aa01f150bf0c3ecbd07e5de02520649,-3,0
4aa02b0506a76d72c65c102b94313e0f,-3,X
4aa10b282e84b4d14b5740dec17f749f,-3,C
4aa27821805141848e81e676656c0c34,-3,C
4aa3e81791d09caa1b661b3789c134be,-3,C
4aa3f4a5aa69d3ec4818720abc730af1,-3,C
4aa400671056ec6a353d953e6f156b2d,-1,0
4aa44e43bfe60edca3fa5d8ce87d23aa,-3,C
4aa513bb4fa04779acf8dd4e0f08d73f,-3,C
4aa633f52576683caceb14783b9f7220,-3,C
4aa8cd5b0962369490d42499ab92a597,-3,X
4aa8cf350e80653edc3fc773aa118b73,-3,C
4aa8dc8ef6eff99d427319427baa9818,-3,C
4aa909c394f5534c2009773dfc4c68a7,-3,C
4aa9a9fdc1dd694fe6845ddc07cc7b72,-3,C
4aaa5d17b2a17abf5919bc9ef459826c,-3,C
4aaae6cade7e4bef96c39c0f511d52c4,-3,0
4aab3bddf39688cb6b4107d21abb9186,-3,X
4aabafda11762d01207b0bcf6dcec93f,-3,C
4aac13312f19d96018b9771156877672,0,0
4aac905b723133799b4485219eaf1cb1,-3,0
4aad0253573e1b2a0642219e7e3ad859,-3,C
4aadb77d52a65ca42de5c54293ef80b7,-3,X
4aae5d5ca2068dae37d2397014d77a4a,-3,C
4aaf47a065e351f7c251fb9007acd88b,-3,C
4ab167fc8937a88f19b807cac7048da6,-3,C
4ab19d0ecd1bccdcb6966aea6d630771,-3,X
4ab2cacb95cf66d7443ae2800d00ebe9,-3,X
4ab39b03db2607e8175a6a6e3f563cc8,-3,0
4ab49eb7984a01a953bf18c0079e6a97,-3,5
4ab519c2cd6e7c31b359ef9a4b08ee63,-3,0
4ab582daa80d0b5e21bfe11e96d64eb6,-3,C
4ab5b5be129c011dcf87711f49ab57df,-3,C
4ab5e59b51358dbf3b7c14b6261288ad,-3,0
4ab62b945a1228f712764f4aa2988ffe,-3,C
4ab657ad51853003f5b056c8d6e3f855,-3,C
4ab8dce1631d91e83784e9a379050f79,-3,C
4ab9fbb27e20c66f228a73c0a9ca7dba,-3,0
4abbd0c397769636605697a5dc1ff41a,-3,C
4abf206345335c711be7e821dc3b2e7e,-3,C
4ac016b1feb97d775c7c72f59456187f,-3,C
4ac03b074c0d975a054d85e183d1c408,-3,C
4ac1ceade909c84a5d7f1eb6c319a904,-3,C
4ac45985955f7127368d1b310f2e84dc,-3,C
4ac49dddae479697a819dd65e36581bc,-3,C
4ac50a7cc9666a79c4eaecfaa6d1ec13,-3,C
4ac70d1458a45e78d652080e9f5664d1,-3,X
4ac73e49f4650ca93b05310be26edc0b,-3,X
4ac7da22d971fb51677d5933d7c3134f,-3,C
4ac8a64237b651f82dc459429ec3c53d,-3,C
4ac9902e16fd79979176c3cb077b5f12,-3,X
4ac9e098a741ccc3485fdab44900eb69,-3,0
4aca2ce03d8b8d48ced6b77e2fa1f342,-3,X
4acabc07fcaf493ed4355994e28fc0ac,-3,C
4acafe72516346d93a2055376a5330a1,-3,X
4acb168a6f43c61067a5e7c2f2633d47,-3,X
4acc0ecd9bb16085957b5f58447505e2,-3,C
4acc71995c3264dadbaaa10197d16eab,-3,0
4acd6c32a8b475dc87f76f717ad22eeb,-3,0
4acd78eb4944accf113eaf496621c37f,-3,X
4acda25e3302bc8159e2e91383f0c3eb,-3,X
4ad09342b390c2fe5d955327e21cfb02,-3,0
4ad095f1cee41622ae0f22b7f22d320d,-3,C
4ad10f34ade807b33e455f00a447ad25,-3,C
4ad1464a769c8b35c86fc7d8c4b6b43d,-3,0
4ad16f405a6c0aa30ca095173f627900,-3,C
4ad1d0e7cc6934ac430dddc1b4f61143,-3,C
4ad2fb1d984241f9526cf4a423434446,-3,0
4ad33e78836e8b308ab7b96764dc13f2,-3,C
4ad3f7e918b6fe0d35bd44adcc8a0e7d,-2,0
4ad4de1c241599a5b87f0274a7f9e4eb,-3,0
4ad6bd12fbde0ece47334bc86c24fc19,-3,C
4ad76bdc58f050db68ace971f11a0fd8,-3,X
4ad84f8d5b70edd308c2fd4ffb5e6400,-3,X
4ad958361b2acde7136a01d9dfc5c023,-3,0
4ada51271914820ee6079ca67a6222a5,-2,0
4adc90b522ee49552cc7de4180edfe0a,-3,X
4adcb3eb1306c4da2e34bd34db923f5e,-3,0
4add2f0860dbcd5a87f3be6db25bea66,-3,0
4adde68db1d47c83882c2190c774b9af,-3,0
4ade93c0942b6728053df3eef8f946a3,-3,0
4adf13e367d108d4848b5df288cede96,-3,C
4adf9c58868a61bf2af002c980dd7166,-3,0
4adf9f23ddfe736d71f65bdf16422beb,-3,X
4adfb164babef3f4e385860ef199ef05,-3,C
4adff385a069529af090db2fef77709e,-3,C
4ae1105be0d3da6d3024fa73956b0322,-3,C
4ae39e64efe8dc3c9fa611d0b4cb061a,-3,C
4ae39f5e32f54f767ee5158478ca4b54,-3,C
4ae46d7a415730f8d8aeb2e71d835748,-3,C
4ae4d43884ed07b648d129eb2eea3507,-3,X
4ae569582b011bf8fa89bfb1e9d07b51,-3,C
4ae58eb0d46a6a334e98907dc96123db,0,0
4ae6d7095e589973192e4489afe421e4,-3,C
4ae6fc9e50448779b6c34bdf742f74c7,-3,C
4ae726219522b1433a9dca6b8c895503,-3,C
4ae7345bc0b63ce2b30f534bd3414217,-3,C
4ae79058367a3c06c0bca13834b84536,-3,C
4ae7aaa87fc3437629c0587dc8e0dc97,-3,0
4ae90e083db0254d50a9d5ef136b3683,-3,C
4ae9bfb411574f71942141c5ab35ebac,-3,X
4ae9c079a3b15299193a28a098b7c67d,-3,X
4aeb3b3d336af8fbb2ed9e2fbf9099f1,-3,C
4aeb7713780900b5bca75f64a350699b,-3,C
4aec584d96b6db311d1685b8f36f932a,-3,C
4aefb3f2db185e7f372345d685c2cdf8,-3,C
4af02ef3b0744886dcf98dc3438e943e,-3,C
4af05dc7daaca9d230330a585fd03a81,-3,C
4af240083f6044aebd6cc071a3538f33,-3,0
4af27b5efd27c59e629a3f5cb064c383,-3,C
4af27d038b9900fddbbf46acfb86b52e,-3,X
4af29847d02de025a6172c5e85387e21,-3,C
4af3b9f654480d099e1c0cdb6fac4a72,-3,C
4af6942c67fdfc54f9f9544d8b440989,-3,C
4af885ae6c4f850cf32c4abe57be5d18,-3,0
4af8b0b7116d67e58cd663030e339c55,-3,C
4af9f6d00a489c58f8539536e7cb86c7,-3,C
4afa2d1b58576e54619b669a715c9aa2,-3,C
4afad9f15dc2d1ca051624075f699452,-3,2
4afafc0ab904846a69bd96865213b2a6,-3,X
4afdeaffced1a63ce9ca4e63bbfbc39b,-3,C
4afe35177e67f0a2fe9df4211602e125,-3,C
4afe3bad3e256a7c8ef692a0b1169795,-3,0
4afed007c7e1cbd1521fee19b7c038c7,-3,0
4aff0931f2548d8346aae4f3974c2b54,-3,C
4aff24548469785c3c3a4392ae687075,-3,C
4b002e7a0614169faf9e2e284c148825,-3,C
4b01a02529af4524d2215ef6b9a37d04,-3,C
4b021c5848dd39f66b319b8543b0a86b,-3,C
4b0303ac29cf0a508dfaa4c07495baff,-3,C
4b0386845e2c2a879e065b00d045a83a,-3,X
4b055ebf4f2c38856c9f7b8155a79cef,-3,0
4b0575f96f01f16e814ba7132615aa6e,-3,0
4b05d2739fe78f6efc0515f291e8d02c,-3,C
4b05f9e4287284401b8aa816dd01b4e9,-3,X
4b06420831779efb3f58dded0578f5f9,-3,C
4b0944e66e1cd4c1c224abee35ea06bc,-3,X
4b09b75f1c696214921c602887bc5718,-3,C
4b0b9e72b065f1e12b4703a7a3be55ff,-3,0
4b0bce1af764f8aace76a0509ee6d75b,-3,0
4b0ccfe1dcec08da551656b70d5b36fc,-3,C
4b0e33d88ee51ad0f4e23aae3b534ff1,-3,C
4b0ebbcff89cedca71dc9ab7735ce88c,-3,0
4b1054823e5c9315b7449b2bb0048da3,-3,C
4b10ef7f25cda2cbf06dead3ea67da53,-3,C
4b1121184ecdbb47abf1ef4c99449e2b,-3,X
4b11676df4e617f025b8ec92705edf25,-3,C
4b11717cbc2d2a05139fecd8f6387e87,-3,0
4b12f81f8854ab881c68c5ebaac8d713,-3,X
4b14dd7c7cd29e1cff4e064a4f9e7a0a,-3,0
4b151cca26597125606413edb0bf3053,-3,X
4b15ccdf5967fb1839e70e0122ea06ee,-3,X
4b173f9480153d3048773759d94987f2,-3,C
4b1794846d608daa4d19a7ba3e744e00,0,0
4b17c3d3c364ac1cc637efab3e3a6cc2,-3,C
4b180a373cbeac403065a3e56219b925,-3,C
4b1850952ce2cfcd08f8f59a17aa214f,-3,C
4b18e01a9cefac096f42b8169dc4b95d,-3,C
4b1ac9b3b33b911e9dd8779d3c805fe8,-3,C
4b1af75197c06341a0e84549cdb4405d,-3,C
4b1c98debc2e0b6eff2828fee1b3f505,-3,C
4b1e9798679f02d9960758f2d0c21141,-3,C
4b1fa1b40270d1a34aa9c54712e97604,-3,C
4b23868c1d32dcf442a83db391f06417,-3,X
4b239690fd715c51edf684c27c05a8e5,-3,0
4b25b33a04e0a44f83525fc4ddd50383,-3,X
4b27f3767f1974efc57c01107a7ab500,-3,X
4b28f1b70dd61e503f93b861c476f27e,-1,0
4b2a37b3f07b2b69489225a65e4b94e0,-3,0
4b2cbb4fdda34d2c4a8f6727b34272f3,-3,X
4b2cd0d97c589e0a3b5eca1c657fe5f8,-3,C
4b2d3b8eb5c302b424426e1a091096c4,-3,X
4b319c66ec9ca7ae72f5e9241e1109aa,-3,X
4b324f9742e54159273bd0507ec32951,-3,X
4b32d1e69155ec2b499ca398e0bd000f,-3,C
4b336b85ec2b5707a2ed55878fad8cac,-3,C
4b338c40ed50e17394bbba6a0540ec83,-3,0
4b348afec0eb3240a5ea14bfa87e9270,-3,C
4b37ef5dd5e92ed602620f6ce538cb79,-3,C
4b38201f619424ae12f7babe61605874,-3,C
4b38741cca106d612998aa3b1547af2b,-3,C
4b392dcde7778e12deecae15cafc4598,-3,X
4b3a638cd8aaf4884250b601733f08d5,-3,C
