reco_id_curr,max_months_balance,max_installment_count,max_installment_future_count,max_contract_status_name
1de8ce754c3ee3d1a1ff960cf0da34ed,-5,13.0,0.0,Completed
1de9f73ec682ffdf8bf18143f6be150f,-1,36.0,19.0,Active
1dece6dc4db60aed07bceed1c176bb54,-2,36.0,27.0,Active
1dee5cacf65b2531b59e263efda61f45,-2,24.0,18.0,Active
1dee7ead0cd183ea2004f928e9a8da84,-1,6.0,4.0,Active
1df0100e23b8c9944266f25f7adb21f0,-2,7.0,0.0,Completed
1df01b44a6172bb39340644c1bbbf097,-1,60.0,58.0,Active
1df21698d6045a7abd52fa8455024771,-1,60.0,57.0,Active
1df24b6cc9c51bc480a09ccce88cc091,-2,10.0,6.0,Active
1df5a1b97b428b7a0ebc1e81e0bb15a7,-2,10.0,2.0,Active
1df6de86f46150517efc4b96c89468b4,-1,6.0,2.0,Active
1dfbec7932f065f6e21cfed7e06b6d97,-2,10.0,9.0,Active
1dfca45cc4a345d58d612414bd26f548,-4,12.0,5.0,Active
1dff2eace9796866191d4e265169cde9,-8,6.0,1.0,Active
1e012ef45e2c0a19425ee9406c7503f6,-2,24.0,15.0,Active
1e0142fbfde85c32a5f4ecc08a2e7505,-1,24.0,14.0,Active
1e02b7e2b3e72286d567d5cc20c4b7a9,-2,10.0,9.0,Active
1e048738cceffcbeac2927454c266124,-1,1.0,0.0,Active
1e05df8c044c4aea507b6660c765cb4f,-1,24.0,17.0,Active
1e072ddeaf19e2307bcde6b7ba673095,-9,8.0,0.0,Completed
1e0c8f86a5eed7fa0abfc05d8a523bed,-2,6.0,6.0,Active
1e0da4a978247cbb7fca843f50e31f95,-2,6.0,6.0,Active
1e0eb13695fd8e380c2ddaa8e846b079,-1,24.0,22.0,Active
1e0f022ecf049fd2f5909934a7963860,-2,6.0,2.0,Active
1e0f48e8ea398efe0d6e277d2b779e5f,-5,12.0,2.0,Active
1e0fad8410127b441df58710db98c7a8,-1,42.0,22.0,Active
1e1007f0de187b64ceb1e751e94e3e4c,-3,24.0,7.0,Active
1e100dcd8789b17c7d3c6a18ca82de35,-1,24.0,23.0,Active
1e10481d3788664e07586b738624b552,-4,6.0,5.0,Active
1e10ce0290a71d96e84bda89264daa3d,-4,48.0,48.0,Active
1e1136f3c0dcd528010456a334dd101c,-1,12.0,5.0,Active
1e1308cabe38a2b8223379435f088507,-3,24.0,7.0,Active
1e15e903733743c666e0c05fb901946b,-1,36.0,17.0,Active
1e1818c1390cbc9d4ae9ec2711438bf6,-1,24.0,5.0,Active
1e1a8e505d5af31f7b160100642c6f19,-1,6.0,4.0,Active
1e1aba8ee01c58aee75e099c8782888b,-2,36.0,35.0,Active
1e1caa46db2534f0550370d7a6d3f511,-1,12.0,9.0,Active
1e1ed8f7a520135a076872c4045f2c5e,-4,10.0,3.0,Active
1e2105c22d344cb37eb6fd77a2dfe154,-1,24.0,12.0,Active
1e21a1bfd645fc2767be9d5427e4b627,-9,5.0,0.0,Completed
1e21a45a0b0c368e5067bc595a5e6ca8,-1,48.0,41.0,Active
1e21ad0c3c86283c7f2b83ce3914c4a3,-1,12.0,9.0,Active
1e21efe4910da4e85a6f5da48470a0fb,-1,24.0,7.0,Active
1e238414e3004ebab4b5994ffc8bc096,-1,36.0,33.0,Active
1e255fd9429d30673a5dcbadb425ec6a,-1,10.0,8.0,Active
1e28bac97812ececbdb3ce0f80124041,-1,6.0,4.0,Active
1e2a14fb1200a9d97667f2eca780d482,-2,10.0,8.0,Active
1e2b4a54fab5ddb529f1da1bbab3195a,-8,30.0,21.0,Active
1e2d0328239215b15221b35777eeaf59,-4,24.0,7.0,Active
1e2e4dfa9cdd71f56fc02e3b1c28c9ba,-1,6.0,3.0,Active
1e300383c638e6b005539d9b9084d1fd,-1,6.0,4.0,Active
1e3038ff093d6284f717aa81119a8d9c,-1,30.0,0.0,Completed
1e322506d8b79acd10cfa2ea992d95a8,-7,18.0,5.0,Active
1e323c4583c68594061e909260f55cc0,-2,12.0,8.0,Active
1e325f7347d819aa232465bb23b271a0,-2,12.0,11.0,Active
1e33fb6a28b546606008136322a242c6,-2,24.0,21.0,Active
1e34411cf257f07ba5bb7dfd02aca812,-2,24.0,15.0,Active
1e354676d0564f1dd4544aed5d2623e1,-2,18.0,10.0,Active
1e3763e7766b21585dbaacd7793a34d6,-1,6.0,2.0,Active
1e37fd6c4358f923cd5b7b76c5c6860f,-2,35.0,10.0,Active
1e3890efae1ebffc9108bed6590d631a,-1,12.0,9.0,Active
1e3938e29e857d422611f380982b256f,-3,6.0,4.0,Active
1e39baeacfc7eb4dcde570299fb135a8,-1,6.0,0.0,Completed
1e3ce36a45322cf5376bf48e5dc9002f,-5,24.0,24.0,Active
1e3d2f206fa87b589bd8c3d0bfe1db60,-6,6.0,2.0,Active
1e3f884b3a10a54caf0d31f1d2b314e6,-2,24.0,17.0,Active
1e4016056a77db68f50af10e5dbefdab,-1,36.0,5.0,Active
1e41c06a41fdbfcb53db9d4d04e9aa6c,-1,24.0,13.0,Active
1e41c2bb64ce1f22ab3d28fc2d3840fb,-1,24.0,7.0,Active
1e42ac3b4744dbea8e8ccd9e4942bcc9,-8,7.0,0.0,Completed
1e440c285e84f522d8a4e388ff1e6403,-3,30.0,14.0,Active
1e442ef6791cea9b85a0cd2e747037d3,-1,12.0,11.0,Active
1e448dba292041fbf0926666bbf5f1d4,-4,10.0,5.0,Active
1e460a08eb8b6c172262e79433184562,-2,24.0,23.0,Active
1e463ad7a2f817d55482cd588f8cf37d,-1,24.0,2.0,Active
1e46e0572b7a337f429453ca4c288a96,-2,12.0,9.0,Active
1e47d03de633a39ce6ef7755cd134fd6,-2,24.0,6.0,Active
1e47fbfc8f57c973db7be4596c84f945,-9,4.0,0.0,Completed
1e4853ad3e99c931b40ddf3f5c8cd7c4,-1,12.0,6.0,Active
1e4db456aa853a317f977c50010d49b7,-9,12.0,0.0,Completed
1e4f6dff09a26279aceb0a99cd60266f,-1,24.0,22.0,Active
1e4fef377884794eec06829cb48beb34,-2,10.0,8.0,Active
1e543a5ef47be9db8aaa41023aff2ab4,-2,12.0,10.0,Active
1e543b15895046c5df96ec27ef4faa49,-1,24.0,19.0,Active
1e548c269cd3e4ea4b8a6fb1c79ffa0f,-1,48.0,20.0,Active
1e5604b2af0cb04ba5d4244e7ad175f2,-3,18.0,4.0,Active
1e5667ee5e33f4d2ea38ab8c196eba2b,-1,60.0,59.0,Active
1e568f6716c3837ae3412f919d8b7998,-1,12.0,9.0,Active
1e58254da714d8639230f6baf778f8a8,-4,12.0,3.0,Active
1e58f3d94e7f07fbe03ef6a2976da985,-1,36.0,2.0,Active
1e5a48ff280d93fd76a9bc4b4469cae5,-7,12.0,2.0,Active
1e5b252885691d367e69e425219bd539,-5,18.0,3.0,Active
1e5b3904d10b13072cde9a6100899971,-2,24.0,4.0,Active
1e5bea3902afcc18b39f00c46b4b1148,-1,42.0,15.0,Active
1e5d25d636a0221d562d97c37dc8f9cb,-5,1.0,0.0,Completed
1e5d8f5a242bee5fc34d1f3b99fdd562,-1,18.0,13.0,Active
1e5dce09fd2d604887a7e99dbccb5f47,-7,12.0,5.0,Active
1e5ea5234a40b5a83ca9471eb398fba0,-6,10.0,0.0,Completed
1e5eb3daf3ed7e7b159be39df4f366e8,-3,12.0,7.0,Active
1e5fe06531d4d338e29b50dbef5da88f,-6,24.0,7.0,Active
1e620ee8d78edb02e9d8477bb3c4b60a,-5,6.0,3.0,Active
1e621a51760588c5fd4262d1895bd08f,-9,4.0,0.0,Completed
1e663826d4252e0f882bd82444177cc5,-1,12.0,4.0,Active
1e66a2e08c5b4f45fb7b7a1ba6f26728,-3,12.0,5.0,Active
1e678e9360c5239e67ce536f9abd5f92,-2,24.0,23.0,Active
1e6890c0711d564952093aea456f6c57,-2,24.0,18.0,Active
1e68e0a6f78aecbda21e044929be3be1,-1,60.0,58.0,Active
1e69760c2dd5ab7b3608842b52ab6691,-2,12.0,12.0,Active
1e6b0e691463f90b0be505e2a8f32e42,-7,10.0,1.0,Active
1e6c13e4d3e5fabde1aaf37a87c228ce,-1,24.0,1.0,Active
1e6cfbe05205ed8ced23fdaad09e2819,-2,12.0,0.0,Completed
1e6d0369ddb412e87bc4888510949c38,-1,48.0,45.0,Active
1e6ec6c4a5fb7051bc2c53fbeb812ded,-3,12.0,5.0,Active
1e71b528238f9b2f2a1e738fa8b4a44f,-2,30.0,12.0,Active
1e71b7eceeffa5be9f164756eacf0e66,-1,12.0,9.0,Active
1e72383c001725aa8424e41badabb790,-2,12.0,5.0,Active
1e747fd33db4f745ed843ad964c232c0,-5,6.0,2.0,Active
1e75871c06f168f13aef1801048a8054,-1,36.0,16.0,Active
1e782fdfd6ae6a71daf64a4e1644b0a9,-5,4.0,3.0,Active
1e7bbc4cf5ceee343c667df58610c27c,-1,36.0,24.0,Active
1e7c9a290384fe7dac7334a613a2c20e,-2,48.0,46.0,Active
1e7d77872e7846a521c9739ad64d5c6e,-8,48.0,47.0,Active
1e7d9bb03da0f0bd6fa1f08d9aedb07d,-3,11.0,5.0,Active
1e7dada8162e6695176b38c360a2cfbf,-2,36.0,7.0,Active
1e80e44d03353e7061d1c01b68537de3,-1,24.0,11.0,Active
1e812c107a1acd903373b907ce74e6d3,-2,18.0,8.0,Active
1e81799c63429297d8a7b6428e76de1d,-2,8.0,2.0,Active
1e817e4c9b38b764a8c6d0f958eae79c,-2,24.0,19.0,Active
1e8192e5b19dc69d01241b233db4fad4,-2,6.0,0.0,Completed
1e842b61339a484ff6c916b4a42fb0cd,-3,12.0,5.0,Active
1e8465f85c5ee10cebaf4be23fc428f9,-2,42.0,25.0,Active
1e85f0e0110cb7446eafe7c2a33a38b9,-1,10.0,5.0,Active
1e87540d88dbc179f3dc4980c20ed091,-1,24.0,10.0,Active
1e88fb882d94aad1e5c8c2ad1b6e14eb,-1,18.0,7.0,Active
1e8a01d71ee9b94c6df4e4bcc1155358,-1,12.0,10.0,Active
1e8a36ab06c4e9a5cc8b38ac440950a0,-3,10.0,0.0,Active
1e8ad1367ac575ac09312f09833d2880,-1,24.0,12.0,Active
1e8c0d9efed42d181832b3d0725c1eca,-2,24.0,17.0,Active
1e8c22d6343fd2026756fbd68f0325e5,-9,17.0,0.0,Completed
1e8cd362de0a491b3ddaa1b5d1c995f2,-1,30.0,16.0,Active
1e8d05791f502591c4c12e93f7f0a96a,-1,11.0,6.0,Active
1e8d213876b9bc151ce991589718c1d3,-8,12.0,0.0,Completed
1e8d4186219429ae883afd18c16a229f,-2,12.0,10.0,Active
1e8e111338906427d90fd889022999bf,-2,6.0,3.0,Active
1e900d01489c7fc076128c281d3cbda1,-1,12.0,12.0,Active
1e9451d779cdbc41008b6c2234cb679c,-2,36.0,31.0,Active
1e95be02553bc27fb75e5152b09aaba0,-2,36.0,9.0,Active
1e96de70a3ccf5216acecd11b549960a,-1,10.0,9.0,Active
1e975ff9b2129a1c31d706ef2f2e8b79,-4,24.0,13.0,Active
1e996da23db6fbf01d336fb6382f68d7,-3,30.0,16.0,Active
1e99c56a88758848d92c021e10bca5fc,-2,36.0,21.0,Active
1e9a1c4327611c65110d61c934ebe649,-2,48.0,35.0,Active
1e9b5d75d1f03702ce268725beb0b59d,-6,36.0,32.0,Active
1e9c96c4c61e0131c18d66684cbb80eb,-1,12.0,7.0,Active
1e9d6dd787592750f227d30dfd8fa93e,-5,10.0,2.0,Active
1e9e25f3c88a7113a9f3ee6913a8f835,-1,48.0,39.0,Active
1ea002211687862da54237bfcb12efe1,-2,12.0,3.0,Active
1ea0fafc9736af9127c1fef9e5fc0da5,-2,1.0,0.0,Completed
1ea145367cb2cdc7aa9bcd73d7b38f3b,-2,42.0,37.0,Active
1ea1c107f82290d760fee0abdce09502,-1,18.0,7.0,Active
1ea21d21b12ef44036ab088a42768e56,-5,19.0,0.0,Completed
1ea34e481fea6c56cd2030922c42e039,-9,12.0,0.0,Completed
1ea45380c0f99e25d2823eba6c5150cc,-2,48.0,24.0,Active
1ea49c919374e29edce8a1718e5e9162,-2,8.0,0.0,Completed
1ea4b77230b9525d59cfcce350b7963b,-1,18.0,6.0,Active
1ea4e2958e88385361085108ce749ce5,-2,6.0,5.0,Active
1ea5d5fbf504f17170107c0146663741,-2,10.0,8.0,Active
1ea66f9d2d4ee46921cf149a0e3b41fa,-5,12.0,3.0,Active
1ea850d9c6c58b0f8f9fcb88654a33f9,-1,24.0,16.0,Active
1ea98ad0e0681cfd3aa325be8cfd70e8,-9,4.0,0.0,Completed
1eaac47848e4158f67b34fa56c2c357a,-7,6.0,4.0,Active
1ead0a9a95545212dc3e7686825edd8f,-2,6.0,1.0,Active
1ead82b88b1d768cf0d7d47400e21eba,-1,6.0,1.0,Active
1eade58f85f92670e13333454e5a4cbb,-2,48.0,29.0,Active
1eadea32dac4772e66ed9f6144adb638,-1,8.0,6.0,Active
1eaf10e612117f25547d68d14f2e22b4,-1,8.0,8.0,Active
1eaf7f45e286a95b48712017327a13c5,-8,9.0,0.0,Completed
1eaf8bac5c42582d803a78adffdd43d6,-2,24.0,14.0,Active
1eb12c40288931a1dcd880b5342938ef,-1,12.0,7.0,Active
1eb4cf41cf10b9df7b0794050e1c501f,-2,18.0,12.0,Active
1eb4dbf846320cd3735e2823df177b41,-2,18.0,10.0,Active
1eb607d248f8c24988faaf16c90e9400,-2,36.0,25.0,Active
1eb7071885e890924b2bdb1d6643f4d7,-1,6.0,0.0,Completed
1eb746db94d8f4d8694ec8d5b3392aaa,-2,24.0,22.0,Active
1eb74a20dac4a7f3d9f43849a92f41f9,-1,6.0,3.0,Active
1eb86505b8404fd2ad1470fcadf03791,-1,60.0,60.0,Active
1eb8f3246aecffc51378828093edcdcc,-1,6.0,4.0,Active
1eb9132c1b940d69e44ee75189b0f7b2,-6,12.0,1.0,Active
1eb9137b0ae5993c67f7bd3375a6a0e1,-2,12.0,8.0,Active
1eba7d8cf4553d98c48203f1e0270a2e,-9,6.0,0.0,Completed
1ebb94e443506d3b6906b3d512e16825,-6,12.0,2.0,Active
1ebbe4965f73f339b8c0d931961d7a87,-1,18.0,9.0,Active
1ebf940acf7ff67867c3cfb0de6c6129,-1,48.0,40.0,Active
1ec0275089c2526fb00ab3a1704583c7,-2,12.0,8.0,Active
1ec11174cbd6cfd865cdcb976baaca75,-2,10.0,10.0,Signed
1ec395675c7848120eca58fb9697c15a,-1,6.0,1.0,Active
1ec41a3bd69572e8716ff9769565e2ff,-9,11.0,0.0,Completed
1ec45608721a3a3d5be7bab4465aeeae,-2,10.0,10.0,Active
1ec5fc7da65f4ac97fcbc795f309dd7a,-1,48.0,46.0,Active
1ec8b1dbfc297b062b8142b5372ce23d,-6,12.0,0.0,Active
1ec8daca510142881b276689d1687eed,-1,18.0,11.0,Active
1ec8e8ede0444b1364eff27b45070a81,-8,12.0,0.0,Completed
1ecbc83e61c925b0de07287ef815d7fc,-5,12.0,7.0,Active
1eccaf3326411febec3d5b869b0b9021,-8,10.0,1.0,Active
1ece42911585d99563b757bd6df9c8c3,-3,12.0,8.0,Active
1ece940d880954a6ef6b1acd8fcccae4,-2,48.0,28.0,Active
1ecf54a69d89f3f4c63fadaf07dcf0a1,-9,11.0,0.0,Completed
1ed034acd511580d0f335e73df1a98d8,-2,24.0,16.0,Active
1ed1826736093b4b06ecb257ee56079b,-2,24.0,24.0,Active
1ed18d3911041f09cd7d6c38acf4356b,-2,36.0,35.0,Active
1ed19f8253b79c8d715d69fc0d3188f8,-1,36.0,16.0,Active
1ed2d0b7f797b6205b25a9cc09146baa,-1,18.0,12.0,Active
1ed41c364933415388fcf47e7c865af8,-1,6.0,4.0,Active
1ed446c4d48a5c631fcd0260573cde6b,-1,60.0,60.0,Active
1ed54777cd4d4e79bb9d604d9d5d3195,-1,12.0,0.0,Completed
1ed7ae4b6ce160474019fb8deb3570d3,-1,24.0,17.0,Active
1ed8749f23aec3ab68c65460459bbeb1,-1,12.0,0.0,Demand
1ed88d1694056d8f5a9295ba9a3d0213,-1,12.0,11.0,Active
1ed9fac2e685d6b3865e67f24941017b,-1,7.0,0.0,Active
1eda59b221b336f9c43ffd128389175e,-1,24.0,16.0,Active
1edb30bbec9aa132d7230f377c218b7e,-1,12.0,10.0,Active
1ede74ca84ead5e0b8bd6e83ae0ba02f,-6,24.0,5.0,Active
1edf34f736a4c6b7afc6dce496ead1ec,-1,48.0,21.0,Active
1ee0c7b3d366101e47be4b32291d7833,-6,12.0,0.0,Completed
1ee173eee61e45a0a91d97c22f966154,-2,60.0,37.0,Active
1ee1bfe0841cd830fa5d62dd59e98507,-2,60.0,41.0,Active
1ee252ca537f22ca9c88cbdf921d7917,-5,12.0,4.0,Active
1ee3203dab2832ee7ea626f2af6f460b,-1,12.0,5.0,Active
1ee3abc7fa821e441cad3515b494662c,-9,18.0,0.0,Completed
1ee59e1dc8a8b924db741a5212ba6211,-1,24.0,11.0,Active
1ee646dce7e2f0b9a29bc471cdd49b3f,-1,10.0,9.0,Active
1ee67194d5c0b01043d3b70a47c50ee5,-7,12.0,3.0,Active
1ee8f14f1e7154840515a3d8cd5c0252,-2,24.0,21.0,Active
1ee955c82c85cee6d8804ff5f50d680c,-3,6.0,1.0,Active
1ee99185ef999a13441714ca47bd135e,-2,10.0,6.0,Active
1eece2a05887c6da01af443f1a19a2ab,-4,1.0,0.0,Completed
1eecea49d0861bde16f3bde33268b574,-1,30.0,12.0,Active
1eed20cddff203237b6aa1a63699a594,-9,4.0,0.0,Completed
1eeda0547dd46b7536d81721228cebec,-1,60.0,39.0,Active
1eefb0fbd713086226ef9a8f3633b189,-3,12.0,0.0,Completed
1ef062bf592693626c0c29cbfdd253b8,-3,48.0,30.0,Active
1ef0a55d90a9b5d5f953600887519a8c,-2,10.0,5.0,Active
1ef1bee69e0ad57b665c510f221ded61,-2,18.0,12.0,Active
1ef24ecb72ae0a100d553acdf806d6ba,-1,8.0,4.0,Active
1ef380f2261b36c2cb9d961e120d0733,-2,30.0,10.0,Active
1ef44dcb405df342b51427172e68ba98,-2,12.0,10.0,Active
1ef5664a064617d13fa09ba09fad89d4,-3,24.0,20.0,Active
1ef5c9065e2a00c8f52859cde7d47714,-1,10.0,10.0,Active
1ef5e3e902cdf662e0a918f790a5b508,-2,6.0,0.0,Active
1ef601cba1d824117f3e4795c18f2bc6,-2,11.0,7.0,Active
1ef6adc7e9245e35da160a89a426895e,-2,24.0,14.0,Active
1ef8c535bacc19a33921f6d9f12f0ce7,-1,12.0,12.0,Active
1ef929199312526b345d6ba757961b31,-1,36.0,20.0,Active
1ef9cf8ebb40996b3da32bae3c280e27,-2,12.0,7.0,Active
1efb6c3ce88f9ef789a52d90eccf996e,-2,12.0,0.0,Active
1efbb90d8015214733baf0accf7c9870,-6,30.0,8.0,Active
1efe39f63aa7592e7ac78e56271c8c42,-2,42.0,28.0,Active
1f018643503b06a45c1459eb091e9eb8,-1,18.0,4.0,Active
1f01ee148a41ae89e53abcf29f959f86,-1,12.0,7.0,Active
1f01fd069db83cc829aebd6e7324f2b9,-7,12.0,2.0,Active
1f04aafca6ec12ceb3304e7779f3260b,-2,12.0,3.0,Active
1f04caaa0234e28f4a9ba185685594ac,-1,60.0,50.0,Active
1f04dfccc3bb2a27709dd86da409260c,-1,24.0,19.0,Active
1f06e68037bba7b5d2eb1c8ef8231c3f,-2,12.0,10.0,Active
1f07072bf54b0006f469ccfbac17c7f3,-1,24.0,23.0,Active
1f08133380be2124a7e07b35829b91ed,-1,36.0,29.0,Active
1f08832287f2dfe88e6dfa430753ebe3,-1,12.0,0.0,Completed
1f096b0316788ede2371e2ad9d3ef99e,-2,10.0,6.0,Active
1f098214896cc40cfabc3b2403a65b75,-2,12.0,7.0,Active
1f09a92f0b68c313e8c6b1852d37c449,-7,6.0,1.0,Active
1f0aac0eda43a249aaea14caa527a573,-1,6.0,6.0,Active
1f0b52e4f4f9ee7ee52c152fe86d60d3,-8,12.0,0.0,Active
1f0f16c0a948e144d81ca9f371c06286,-2,6.0,5.0,Active
1f105a8e5026393d0975a0725c701f03,-2,20.0,8.0,Active
1f111d24c897c34da08d02e977e1fe58,-1,48.0,32.0,Active
1f122f239689523a37f662748c6fe523,-7,24.0,5.0,Active
1f1359e87dd966d885156eef33c4b690,-2,10.0,7.0,Active
1f14124d04ee5a2802bf34c67bc54c27,-1,24.0,21.0,Active
1f155858866b7f4a9f2e578c78990abd,-2,12.0,5.0,Active
1f16d9e0f748c92aa9871da9f6ebde06,-2,24.0,9.0,Active
1f17856265b71511451f17a44f171f57,-2,6.0,4.0,Active
1f1a5d86767ad83974a87969a3b3585b,-2,18.0,11.0,Active
1f1baf6a5135d7256d2428c31f5d3c2e,-2,24.0,13.0,Active
1f1bc98854eec4169439b4454dae2a2b,-2,6.0,6.0,Active
1f1c04cb744e61ea58af984266cabd52,-2,0.0,0.0,Signed
1f1ce37d1799e298d73e1fc4888afdac,-6,18.0,0.0,Completed
1f1e37539f8666aea73cc762f478d857,-7,9.0,0.0,Active
1f1f520e6593f46f1701c4072728a0cb,-1,24.0,9.0,Active
1f2206b5f820cca1f87ba52b1c262560,-1,12.0,12.0,Active
1f225c0e9cb9249dd8149c5b302a9b95,-9,7.0,0.0,Completed
1f24d210123bdab6ab0bcb4489453103,-4,12.0,11.0,Active
1f2a189ec4eb076b9d2fa282312462c5,-2,35.0,16.0,Active
1f2afb5808af8ad2102a973d7ef4f86f,-1,24.0,22.0,Active
1f2c0a576e890662ac0d183790fefe33,-2,10.0,9.0,Active
1f2d66bfc5d472a99790aa5e7f244c45,-2,48.0,42.0,Active
1f2e67246a827e8e553c2397fd81cd72,-2,36.0,34.0,Active
1f2f63f89396099b4da0778a6e0f9f7d,-1,48.0,40.0,Active
1f2fd4f4866301e10f1d830f7c71de0c,-8,4.0,0.0,Completed
1f30b1087be50945f35e1143d2389caa,-2,36.0,28.0,Active
1f3128166f216de81f652143fa2844a4,-3,18.0,6.0,Active
1f31481da818b16dc6aeddf8212890c4,-4,18.0,17.0,Active
1f342d7639ab3fe7020620de3297d2e0,-2,60.0,59.0,Active
1f346528789fd5653ef37b48f608472d,-2,12.0,12.0,Active
1f3643215dd0f8826bcf8bd5deffa14d,-1,12.0,8.0,Active
1f364aee5c27c6e58dbdbb7141ea98d8,-5,60.0,60.0,Active
1f365e44fafb6165ecb74c4191ef12f7,-1,36.0,17.0,Active
1f37c3ad5a97dc8d884666c9615d2130,-8,6.0,0.0,Active
1f37f2b594a7eb42f3d5b24e807cd278,-1,24.0,23.0,Active
1f39ae77cb1f4fe5a9563ae8cd431efd,-8,6.0,0.0,Completed
1f3a2dd51672231689cbec4c28d3358f,-1,36.0,29.0,Active
1f3a78213432fec7f5d5ef0bfd1e4c4e,-3,24.0,4.0,Active
1f3acd2d781d2ec94a80007c071cb3b8,-3,12.0,6.0,Active
1f3af79d7802af23e5673d7da81968e4,-1,24.0,19.0,Active
1f3bcee3c33616ae2a0a539d759db039,-3,12.0,1.0,Active
1f3c355208c0d38e3a37ae1dc549e9d6,-1,24.0,5.0,Active
1f3d09a6f632165e976f1b52ac05d04e,-9,31.0,0.0,Completed
1f3fad5a790fd37548093bea62554c41,-3,18.0,7.0,Active
1f3fbc43aa26163bf1f2c6b0670f67ff,-9,12.0,0.0,Completed
1f3fff357cd8f816fecf454b54ed73cb,-3,24.0,0.0,Completed
1f40e6c1ac0af71a094b1dd981609532,-2,12.0,2.0,Active
1f4277dc043a95221130917521f85837,-1,60.0,48.0,Active
1f42a6a75864e9a09694c0a2f527409b,-1,24.0,23.0,Active
1f42b0a2582a843a85307470c738405a,-2,12.0,11.0,Active
1f433f4c085ee11769b03b1277d29e6d,-2,12.0,7.0,Active
1f45276b2ffed205c8f2bd6760063e5e,-2,12.0,9.0,Active
1f46f74f8d297726dbec95f1da30b729,-7,6.0,0.0,Active
1f49e6cf6261ca11f31ea13123dd125d,-2,36.0,27.0,Active
1f4a7723b58657e7cdaeaf3a37bd7de2,-7,36.0,14.0,Active
1f4a8bbe3d8732ce68c6eacb84280269,-1,48.0,24.0,Active
1f4b11d6057b90ce3d070dea8e44b2d0,-1,18.0,12.0,Active
1f4d04c94480431d153e0cb75f4d4bfd,-1,12.0,1.0,Active
1f4d7f83f69e339e84ad3f3ec46652c7,-8,16.0,0.0,Completed
1f4ee38ef456cd44a8af812aee2a22ed,-8,9.0,0.0,Active
1f50f3b327a5fc6d06cf61981492cec2,-1,12.0,12.0,Active
1f51697ed7585286f2fa86849167794e,-2,42.0,37.0,Active
1f51eddb46ab6b17c1f84970215cc1ea,-7,18.0,13.0,Active
1f529af5ba916e883879b42c216bf4f6,-2,24.0,8.0,Active
1f53d33ee09d490fb1582cef6a5baa50,-2,18.0,17.0,Active
1f54827c261f646b83b382e854a55301,-2,36.0,27.0,Active
1f54a3ba891548f02642b72b411df2b3,-1,24.0,17.0,Active
1f55bf8a62e7cd61c5a5363475934cde,-1,36.0,18.0,Active
1f55cc1a832ead95d6fed875db95a401,-5,12.0,11.0,Active
1f5778c9209ae463de644d0df0491320,-2,10.0,6.0,Active
1f58db098b61ec15073cfe53ff83f00a,-2,12.0,6.0,Active
1f58f41c7f8ecec31e9d02665d717b5b,-2,10.0,10.0,Active
1f598531bd53de9ee081bdf39310bd64,-1,36.0,19.0,Active
1f59de263e97b0960a2db3435f9f309b,-1,12.0,9.0,Active
1f5d154f56c4b760f9910f86a52abb09,-2,24.0,19.0,Active
1f5d67eeeab24ecbcb380cb2e55b1df4,-8,9.0,0.0,Completed
1f5e4e233faaaf49350f668610f516f2,-1,12.0,10.0,Active
1f5f089457efbdb70547c2ed9719a724,-2,6.0,6.0,Active
1f5f6b955aef82455a84d2f0c2314a2d,-5,10.0,4.0,Active
1f60698a1f9146e4eb9c33ab332aaad3,-1,6.0,5.0,Active
1f60719e3b81d7bfe5e9359435cd18b1,-3,10.0,0.0,Completed
1f6247afaa4b488052c901be00e449a1,-8,17.0,0.0,Completed
1f62a33748d512e6d6f65c099220f427,-2,24.0,16.0,Active
1f66ce66f410d838c8e96fdad411b0d2,-3,12.0,2.0,Active
1f672af1ab6bbf12f7c939d599ba68ea,-1,17.0,0.0,Completed
1f6b824ffd3da17cbe5adebdf74c0813,-2,24.0,20.0,Active
1f6baedb5ef92deaebf0b829b84c2987,-1,24.0,7.0,Active
1f6c6b8283433a9a6de9952f1d6c3c72,-1,30.0,17.0,Active
1f6fb00db85bd326f3271f1cd05c6032,-3,3.0,0.0,Active
1f736aaba9775c11fbf475a22543669d,-2,12.0,3.0,Active
1f7493a61ce1c7836bdcc2a8fb4e2a8d,-2,36.0,13.0,Active
1f7508e9ba7c371f60a5045e1cb20831,-2,30.0,2.0,Active
1f75115b184d5227c704b33b3541dd43,-2,12.0,7.0,Active
1f751f12b2347aeaa24c1c1184996a0d,-2,18.0,7.0,Active
1f75a5ea886d055a5e88e3738916590e,-2,24.0,13.0,Active
1f762624ce1c241e6978330b8d4c2773,-2,48.0,47.0,Active
1f777175af609a05f15e4998d40986c2,-2,36.0,28.0,Active
1f7897b4ff0a2b74f950751f7ed11d53,-8,1.0,0.0,Completed
1f7b0b2d77f4883916fda7365b37f06b,-2,12.0,0.0,Completed
1f7e3a3763b9851596e33b523d4e41e4,-2,12.0,7.0,Active
1f801bc8a4c9c00752a9a9f5eb5823d4,-2,12.0,9.0,Active
1f801df6d03d8ee05925b70ecddcbf97,-1,48.0,33.0,Active
1f823e46bf84dfec73d3f55da460b41f,-1,24.0,24.0,Active
1f8281e9bca68fa462c4f70d28685e12,-2,12.0,11.0,Active
1f83d88bdcb1ada1b5a478d2e83f59cb,-2,48.0,44.0,Active
1f83f0c6146106aaac1acf42de4b86eb,-1,10.0,10.0,Active
1f83fea815bc5de7274106d0fbb8fa50,-1,10.0,6.0,Active
